contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration
SPY260220P00730000,2026-02-12 20:50:54+00:00,730.0,47.21,43.61,46.31,0.0,0.0,50.0,4,0.3149482568359374,True,REGULAR,USD,put,2026-02-20
SPY260220P00735000,2026-01-26 20:58:49+00:00,735.0,42.23,48.56,51.29,0.0,0.0,4.0,0,0.33850759155273435,True,REGULAR,USD,put,2026-02-20
SPY260220P00740000,2026-01-29 14:49:34+00:00,740.0,46.11,53.61,56.33,0.0,0.0,1.0,0,0.36536279174804687,True,REGULAR,USD,put,2026-02-20
SPY260220P00745000,2025-12-19 15:52:02+00:00,745.0,65.93,52.12,55.51,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-02-20
SPY260220P00750000,2026-02-12 21:11:23+00:00,750.0,67.37,63.57,66.36,0.0,0.0,2110.0,70,0.4145566357421875,True,REGULAR,USD,put,2026-02-20
SPY260220P00755000,2026-02-06 19:33:02+00:00,755.0,65.79,68.62,71.41,0.0,0.0,1000.0,0,0.4410456286621094,True,REGULAR,USD,put,2026-02-20
SPY260220P00760000,2026-02-05 20:57:20+00:00,760.0,82.76,73.71,76.37,0.0,0.0,7.0,0,0.4606987524414063,True,REGULAR,USD,put,2026-02-20
SPY260220P00765000,2026-02-05 20:57:20+00:00,765.0,87.7,78.7,81.37,0.0,0.0,1.0,0,0.48291532714843755,True,REGULAR,USD,put,2026-02-20
SPY260220P00770000,2026-02-05 20:57:20+00:00,770.0,92.72,83.57,86.36,0.0,0.0,8.0,0,0.5039112109375,True,REGULAR,USD,put,2026-02-20
SPY260220P00780000,2025-12-15 15:03:53+00:00,780.0,99.27,87.12,90.41,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-02-20
SPY260220P00785000,2026-01-20 20:56:18+00:00,785.0,106.26,98.6,101.41,0.0,0.0,7.0,0,0.5715374877929689,True,REGULAR,USD,put,2026-02-20
SPY260220P00790000,2026-01-20 20:56:18+00:00,790.0,111.28,103.56,106.34,0.0,0.0,3.0,0,0.5861857788085938,True,REGULAR,USD,put,2026-02-20
SPY260220P00795000,2025-12-29 20:50:07+00:00,795.0,106.93,102.49,105.3,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-02-20
SPY260220P00800000,2026-01-02 19:57:16+00:00,800.0,114.96,106.28,109.08,0.0,0.0,14.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-02-20
SPY260320C00245000,2026-02-11 15:38:27+00:00,245.0,446.7,439.48,442.22,0.0,0.0,4.0,58,1.4736354443359376,True,REGULAR,USD,call,2026-03-20
SPY260320C00250000,2026-02-13 18:02:56+00:00,250.0,435.0,434.56,437.36,-11.73999,-2.6279247,1.0,35,1.4709499108886717,True,REGULAR,USD,call,2026-03-20
SPY260320C00260000,2026-02-03 16:17:13+00:00,260.0,433.5,424.54,427.32,0.0,0.0,1.0,29,1.4111357568359377,True,REGULAR,USD,call,2026-03-20
SPY260320C00265000,2026-02-04 16:55:20+00:00,265.0,422.05,419.66,422.35,0.0,0.0,1.0,11,1.400393623046875,True,REGULAR,USD,call,2026-03-20
SPY260320C00270000,2025-09-18 16:06:01+00:00,270.0,396.21,403.71,406.61,0.0,0.0,3.0,26,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-20
SPY260320C00275000,2025-12-16 18:39:23+00:00,275.0,403.22,416.21,419.02,0.0,0.0,2.0,10,1.9451907037353517,True,REGULAR,USD,call,2026-03-20
SPY260320C00285000,2025-06-16 13:31:34+00:00,285.0,321.9,348.43,351.93,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-20
SPY260320C00290000,2026-01-09 15:55:17+00:00,290.0,404.0,395.9,399.03,0.0,0.0,2.0,13,1.4708278411865234,True,REGULAR,USD,call,2026-03-20
SPY260320C00295000,2025-04-03 19:53:36+00:00,295.0,253.05,278.76,282.61,0.0,0.0,15.0,17,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-20
SPY260320C00300000,2026-02-13 18:27:16+00:00,300.0,386.53,384.79,387.48,-8.299988,-2.1021676,2.0,77,1.2522010046386716,True,REGULAR,USD,call,2026-03-20
SPY260320C00305000,2026-01-16 15:26:03+00:00,305.0,388.95,379.79,382.51,0.0,0.0,7.0,8,1.2314491552734375,True,REGULAR,USD,call,2026-03-20
SPY260320C00310000,2025-12-31 19:12:19+00:00,310.0,378.75,381.15,384.5,0.0,0.0,1.0,1,1.7294935400390625,True,REGULAR,USD,call,2026-03-20
SPY260320C00315000,2026-02-09 18:01:25+00:00,315.0,381.06,369.71,372.51,0.0,0.0,8.0,34,1.1804240197753906,True,REGULAR,USD,call,2026-03-20
SPY260320C00320000,2026-02-13 15:52:41+00:00,320.0,363.44,364.79,367.51,-7.200012,-1.942589,4.0,36,1.164554958496094,True,REGULAR,USD,call,2026-03-20
SPY260320C00325000,2025-12-30 20:51:09+00:00,325.0,365.67,366.54,369.35,0.0,0.0,2.0,3,1.645875794067383,True,REGULAR,USD,call,2026-03-20
SPY260320C00330000,2026-01-09 18:30:49+00:00,330.0,366.54,355.92,358.99,0.0,0.0,1.0,19,1.2692907629394528,True,REGULAR,USD,call,2026-03-20
SPY260320C00335000,2025-12-26 14:56:32+00:00,335.0,359.1,356.48,359.29,0.0,0.0,5.0,2,1.5853292218017574,True,REGULAR,USD,call,2026-03-20
SPY260320C00340000,2025-12-19 20:25:46+00:00,340.0,344.41,351.48,354.29,0.0,0.0,11.0,26,1.5572531903076168,True,REGULAR,USD,call,2026-03-20
SPY260320C00345000,2026-02-04 15:53:13+00:00,345.0,345.62,339.95,342.67,0.0,0.0,7.0,39,1.0810592822265626,True,REGULAR,USD,call,2026-03-20
SPY260320C00350000,2026-01-21 19:27:41+00:00,350.0,334.8,334.97,337.72,0.0,0.0,4.0,465,1.0649460815429688,True,REGULAR,USD,call,2026-03-20
SPY260320C00355000,2026-02-13 15:28:05+00:00,355.0,330.52,329.9,332.68,-1.480011,-0.44578645,32.0,36,1.0378466076660158,True,REGULAR,USD,call,2026-03-20
SPY260320C00360000,2026-02-13 16:50:03+00:00,360.0,325.74,325.01,327.73,-8.790009,-2.6275697,2.0,137,1.027592752685547,True,REGULAR,USD,call,2026-03-20
SPY260320C00365000,2026-02-11 15:00:59+00:00,365.0,330.66,319.95,322.63,0.0,0.0,2.0,71,0.9982910327148438,True,REGULAR,USD,call,2026-03-20
SPY260320C00370000,2026-01-15 15:09:17+00:00,370.0,326.43,314.97,317.73,0.0,0.0,2.0,23,0.9860841235351563,True,REGULAR,USD,call,2026-03-20
SPY260320C00375000,2026-02-09 15:34:00+00:00,375.0,319.65,310.0,312.79,0.0,0.0,3.0,61,0.9719241088867188,True,REGULAR,USD,call,2026-03-20
SPY260320C00380000,2026-02-10 17:11:07+00:00,380.0,316.0,305.11,307.88,0.0,0.0,5.0,159,0.9636234106445312,True,REGULAR,USD,call,2026-03-20
SPY260320C00385000,2026-02-04 17:02:33+00:00,385.0,303.4,299.97,302.77,0.0,0.0,38.0,176,0.9313971704101562,True,REGULAR,USD,call,2026-03-20
SPY260320C00390000,2026-01-30 18:06:42+00:00,390.0,302.09,295.07,297.8,0.0,0.0,21.0,199,0.9196785375976562,True,REGULAR,USD,call,2026-03-20
SPY260320C00395000,2026-01-13 20:41:52+00:00,395.0,300.19,289.99,292.74,0.0,0.0,1.0,327,0.8940440283203124,True,REGULAR,USD,call,2026-03-20
SPY260320C00400000,2026-02-11 17:18:40+00:00,400.0,294.58,285.19,287.89,0.0,0.0,10.0,494,0.893555751953125,True,REGULAR,USD,call,2026-03-20
SPY260320C00405000,2026-02-06 19:33:24+00:00,405.0,278.16,280.14,282.87,-6.8399963,-2.3999987,15.0,64,0.871949522705078,True,REGULAR,USD,call,2026-03-20
SPY260320C00410000,2026-01-14 19:54:20+00:00,410.0,281.55,275.14,277.8,0.0,0.0,10.0,25,0.8507095007324219,True,REGULAR,USD,call,2026-03-20
SPY260320C00415000,2026-02-03 20:35:55+00:00,415.0,275.94,270.27,272.95,0.0,0.0,2.0,11,0.8459488061523437,True,REGULAR,USD,call,2026-03-20
SPY260320C00420000,2026-02-06 19:29:59+00:00,420.0,271.38,265.28,267.97,0.0,0.0,4.0,110,0.8295915478515624,True,REGULAR,USD,call,2026-03-20
SPY260320C00425000,2026-02-02 20:54:58+00:00,425.0,273.2,260.23,263.01,0.0,0.0,33.0,128,0.8115253222656249,True,REGULAR,USD,call,2026-03-20
SPY260320C00430000,2026-02-05 14:42:44+00:00,430.0,254.37,255.24,258.01,0.0,0.0,1.0,72,0.7946797875976561,True,REGULAR,USD,call,2026-03-20
SPY260320C00435000,2025-12-31 21:01:03+00:00,435.0,251.25,257.76,260.57,0.0,0.0,5.0,53,1.1318402783203125,True,REGULAR,USD,call,2026-03-20
SPY260320C00440000,2026-02-13 14:38:18+00:00,440.0,241.94,245.39,248.07,-13.559998,-5.3072395,4.0,119,0.7689232092285156,True,REGULAR,USD,call,2026-03-20
SPY260320C00445000,2026-02-12 20:50:10+00:00,445.0,238.14,240.27,243.07,0.0,0.0,4.0,129,0.747194910888672,True,REGULAR,USD,call,2026-03-20
SPY260320C00450000,2026-02-12 17:57:24+00:00,450.0,235.46,235.43,238.11,0.0,0.0,7.0,287,0.7380397290039062,True,REGULAR,USD,call,2026-03-20
SPY260320C00455000,2026-02-04 15:36:17+00:00,455.0,235.46,230.38,233.13,0.0,0.0,2.0,185,0.7202176416015625,True,REGULAR,USD,call,2026-03-20
SPY260320C00460000,2026-02-12 17:26:41+00:00,460.0,226.71,225.49,228.21,0.0,0.0,1.0,734,0.7105741833496093,True,REGULAR,USD,call,2026-03-20
SPY260320C00465000,2026-02-12 16:29:15+00:00,465.0,221.21,220.52,223.24,0.0,0.0,1.0,117,0.6960479614257813,True,REGULAR,USD,call,2026-03-20
SPY260320C00470000,2026-02-10 20:54:08+00:00,470.0,224.48,215.46,218.22,0.0,0.0,7.0,393,0.6770051831054689,True,REGULAR,USD,call,2026-03-20
SPY260320C00475000,2026-02-10 14:36:39+00:00,475.0,221.87,210.49,213.26,0.0,0.0,8.0,86,0.6630893066406252,True,REGULAR,USD,call,2026-03-20
SPY260320C00480000,2026-02-11 17:21:39+00:00,480.0,202.68,205.61,208.32,-11.850006,-5.523706,1.0,250,0.6527134338378908,True,REGULAR,USD,call,2026-03-20
SPY260320C00485000,2026-02-05 19:03:36+00:00,485.0,196.69,200.56,203.31,0.0,0.0,30.0,75,0.6347692773437501,True,REGULAR,USD,call,2026-03-20
SPY260320C00490000,2026-02-13 15:42:40+00:00,490.0,195.03,195.59,198.35,-12.040009,-5.8144627,1.0,354,0.6209754699707033,True,REGULAR,USD,call,2026-03-20
SPY260320C00495000,2026-02-11 20:56:39+00:00,495.0,199.69,190.63,193.43,0.0,0.0,1.0,607,0.6086464916992189,True,REGULAR,USD,call,2026-03-20
SPY260320C00500000,2026-02-13 14:43:22+00:00,500.0,180.0,185.66,188.32,-6.100006,-3.2778108,10.0,1416,0.5904581970214844,True,REGULAR,USD,call,2026-03-20
SPY260320C00505000,2026-02-06 19:37:48+00:00,505.0,186.7,180.71,183.43,0.0,0.0,3.0,345,0.5793499096679688,True,REGULAR,USD,call,2026-03-20
SPY260320C00510000,2026-02-12 17:41:00+00:00,510.0,177.63,175.75,178.53,0.0,0.0,1.0,324,0.5675092077636719,True,REGULAR,USD,call,2026-03-20
SPY260320C00515000,2026-02-10 16:11:42+00:00,515.0,182.35,170.72,173.53,0.0,0.0,1.0,339,0.5510909149169922,True,REGULAR,USD,call,2026-03-20
SPY260320C00520000,2026-02-12 17:56:35+00:00,520.0,165.94,165.87,168.61,0.0,0.0,1.0,335,0.5414474566650394,True,REGULAR,USD,call,2026-03-20
SPY260320C00525000,2026-02-11 16:49:00+00:00,525.0,155.5,160.87,163.63,-14.960007,-8.776257,1.0,623,0.5264329583740235,True,REGULAR,USD,call,2026-03-20
SPY260320C00530000,2026-02-13 17:55:10+00:00,530.0,157.81,155.87,158.57,0.42999268,0.27321938,7.0,2182,0.5095874237060547,True,REGULAR,USD,call,2026-03-20
SPY260320C00535000,2026-02-12 16:05:46+00:00,535.0,156.47,151.04,153.83,0.0,0.0,1.0,2112,0.5041553491210937,True,REGULAR,USD,call,2026-03-20
SPY260320C00540000,2026-02-12 20:52:29+00:00,540.0,143.56,145.99,148.67,0.0,0.0,2.0,569,0.5371140039062501,True,REGULAR,USD,call,2026-03-20
SPY260320C00545000,2026-02-05 19:04:52+00:00,545.0,137.6,140.98,143.79,0.0,0.0,2.0,338,0.5248460601806642,True,REGULAR,USD,call,2026-03-20
SPY260320C00550000,2026-02-13 16:04:41+00:00,550.0,135.55,136.11,138.88,1.0100098,0.7507134,2.0,1025,0.5114184600830078,True,REGULAR,USD,call,2026-03-20
SPY260320C00555000,2026-02-06 16:30:15+00:00,555.0,135.22,131.26,134.03,0.0,0.0,1.0,233,0.4998218963623047,True,REGULAR,USD,call,2026-03-20
SPY260320C00560000,2026-02-13 14:33:52+00:00,560.0,124.08,126.23,128.99,-3.4399948,-2.697612,9.0,1718,0.4821218780517579,True,REGULAR,USD,call,2026-03-20
SPY260320C00565000,2026-02-12 18:14:45+00:00,565.0,121.46,121.26,124.07,0.0,0.0,1.0,570,0.4681449670410156,True,REGULAR,USD,call,2026-03-20
SPY260320C00570000,2026-02-13 15:49:20+00:00,570.0,113.74,116.47,119.19,-2.5,-2.1507227,1.0,2135,0.45532771240234376,True,REGULAR,USD,call,2026-03-20
SPY260320C00575000,2026-02-13 17:24:40+00:00,575.0,113.57,111.48,114.23,0.87000275,0.7719634,4.0,1277,0.4400080413818359,True,REGULAR,USD,call,2026-03-20
SPY260320C00580000,2026-02-13 17:24:26+00:00,580.0,108.81,106.58,109.34,0.5499954,0.50803196,11.0,3020,0.42664147583007817,True,REGULAR,USD,call,2026-03-20
SPY260320C00585000,2026-02-12 17:14:45+00:00,585.0,101.41,101.79,104.45,-1.0899963,-1.0634111,5.0,1732,0.4131223239135742,True,REGULAR,USD,call,2026-03-20
SPY260320C00590000,2026-02-13 18:29:39+00:00,590.0,98.74,96.8,99.47,2.0999985,2.1730118,9.0,3339,0.3971312728881836,True,REGULAR,USD,call,2026-03-20
SPY260320C00595000,2026-02-12 14:32:33+00:00,595.0,103.61,91.94,94.63,0.0,0.0,50.0,4426,0.38458867370605465,True,REGULAR,USD,call,2026-03-20
SPY260320C00600000,2026-02-13 18:03:40+00:00,600.0,87.87,87.05,89.86,2.3700027,2.771933,18.0,5161,0.373480386352539,True,REGULAR,USD,call,2026-03-20
SPY260320C00605000,2026-02-13 17:55:39+00:00,605.0,83.89,82.23,85.02,-0.6100006,-0.7218942,1.0,1624,0.36035795898437495,True,REGULAR,USD,call,2026-03-20
SPY260320C00610000,2026-02-12 19:46:45+00:00,610.0,73.5,77.55,80.32,-7.4800034,-9.236853,2.0,3428,0.34998208618164056,True,REGULAR,USD,call,2026-03-20
SPY260320C00611000,2026-02-06 20:21:30+00:00,611.0,83.37,76.51,79.18,0.0,0.0,2.0,2,0.3435124243164062,True,REGULAR,USD,call,2026-03-20
SPY260320C00615000,2026-02-12 18:52:15+00:00,615.0,74.31,72.75,75.5,0.0,0.0,5.0,2006,0.33658500335693364,True,REGULAR,USD,call,2026-03-20
SPY260320C00616000,2026-02-06 20:44:24+00:00,616.0,69.18,71.73,74.5,-9.940002,-12.563198,1.0,2,0.33313655151367194,True,REGULAR,USD,call,2026-03-20
SPY260320C00620000,2026-02-13 17:07:43+00:00,620.0,69.46,69.14,69.57,0.6399994,0.9299613,28.0,8961,0.29999479309082033,True,REGULAR,USD,call,2026-03-20
SPY260320C00623000,2026-02-06 16:22:02+00:00,623.0,69.95,66.24,66.75,0.0,0.0,1.0,1,0.293677717590332,True,REGULAR,USD,call,2026-03-20
SPY260320C00625000,2026-02-12 20:52:45+00:00,625.0,61.51,64.43,64.82,0.0,0.0,11.0,4008,0.28833719482421866,True,REGULAR,USD,call,2026-03-20
SPY260320C00627000,2026-02-06 14:56:02+00:00,627.0,63.71,62.5,62.97,0.0,0.0,1.0,1,0.2845530529785155,True,REGULAR,USD,call,2026-03-20
SPY260320C00630000,2026-02-12 21:00:42+00:00,630.0,56.94,59.79,60.13,-0.3600006,-0.6282733,9.0,3664,0.27735097656249996,True,REGULAR,USD,call,2026-03-20
SPY260320C00635000,2026-02-13 15:08:57+00:00,635.0,53.41,55.07,55.62,0.11999893,0.22518095,100.0,1275,0.2689587265014648,True,REGULAR,USD,call,2026-03-20
SPY260320C00640000,2026-02-13 15:20:53+00:00,640.0,48.75,50.68,50.96,0.88000107,1.8383144,70.0,2776,0.2569654382324219,True,REGULAR,USD,call,2026-03-20
SPY260320C00645000,2026-02-13 18:03:39+00:00,645.0,45.9,46.25,46.5,0.3500023,0.76839143,101.0,4028,0.24753560089111326,True,REGULAR,USD,call,2026-03-20
SPY260320C00646000,2026-02-11 18:42:32+00:00,646.0,52.11,45.28,45.67,0.0,0.0,57.0,57,0.24652853088378907,True,REGULAR,USD,call,2026-03-20
SPY260320C00650000,2026-02-13 18:03:39+00:00,650.0,41.5,41.75,42.1,1.5999985,4.010021,54.0,17485,0.23792265991210934,True,REGULAR,USD,call,2026-03-20
SPY260320C00651000,2026-02-11 15:20:50+00:00,651.0,39.18,40.83,41.21,-7.2599983,-15.633072,1.0,6,0.2357254162597656,True,REGULAR,USD,call,2026-03-20
SPY260320C00652000,2026-02-12 16:10:46+00:00,652.0,42.3,39.98,40.36,0.0,0.0,1.0,4,0.23407748352050778,True,REGULAR,USD,call,2026-03-20
SPY260320C00653000,2026-02-13 17:03:47+00:00,653.0,39.61,39.13,39.47,-6.579998,-14.245504,60.0,4,0.23175817077636718,True,REGULAR,USD,call,2026-03-20
SPY260320C00654000,2026-02-06 14:42:40+00:00,654.0,39.44,38.3,38.66,0.0,0.0,3.0,6,0.23056799713134768,True,REGULAR,USD,call,2026-03-20
SPY260320C00655000,2026-02-13 18:37:48+00:00,655.0,38.07,37.38,37.63,2.9700012,8.461542,33.0,3169,0.22612773391723634,True,REGULAR,USD,call,2026-03-20
SPY260320C00656000,2026-02-13 17:55:27+00:00,656.0,36.98,36.55,36.89,-6.75,-15.435628,1.0,6,0.22583781982421874,True,REGULAR,USD,call,2026-03-20
SPY260320C00657000,2026-02-12 16:54:44+00:00,657.0,35.58,35.72,36.07,-0.47999954,-1.3311135,1.0,1,0.22434247344970698,True,REGULAR,USD,call,2026-03-20
SPY260320C00658000,2026-02-13 18:07:19+00:00,658.0,35.15,34.89,35.26,-6.1499977,-14.891035,15.0,22,0.22290816162109373,True,REGULAR,USD,call,2026-03-20
SPY260320C00659000,2026-02-12 15:57:53+00:00,659.0,38.07,34.05,34.35,0.0,0.0,1.0,9,0.22000902069091793,True,REGULAR,USD,call,2026-03-20
SPY260320C00660000,2026-02-13 18:25:05+00:00,660.0,34.07,33.23,33.54,2.6000004,8.261838,16.0,10560,0.21845263977050777,True,REGULAR,USD,call,2026-03-20
SPY260320C00661000,2026-02-06 20:51:59+00:00,661.0,30.98,32.49,32.73,-8.420002,-21.370562,1.0,2,0.21683522430419921,True,REGULAR,USD,call,2026-03-20
SPY260320C00662000,2026-02-13 18:17:37+00:00,662.0,32.12,31.57,31.88,-4.330002,-11.879292,5.0,12,0.214576946105957,True,REGULAR,USD,call,2026-03-20
SPY260320C00663000,2026-02-13 16:29:59+00:00,663.0,30.3,30.75,31.03,-9.450001,-23.773586,5.0,8,0.2122881506347656,True,REGULAR,USD,call,2026-03-20
SPY260320C00664000,2026-02-13 17:16:21+00:00,664.0,30.44,29.92,30.19,0.9300003,3.1514752,1.0,11,0.21006038970947266,True,REGULAR,USD,call,2026-03-20
SPY260320C00665000,2026-02-13 16:38:09+00:00,665.0,28.49,29.17,29.37,-0.32999992,-1.1450379,35.0,8856,0.20804624969482416,True,REGULAR,USD,call,2026-03-20
SPY260320C00666000,2026-02-13 16:38:09+00:00,666.0,27.68,28.25,28.6,-4.6500015,-14.38293,8.0,19,0.2066119378662109,True,REGULAR,USD,call,2026-03-20
SPY260320C00667000,2026-02-13 17:40:01+00:00,667.0,28.45,27.52,27.75,1.2600002,4.6340575,153.0,2,0.20404848693847655,True,REGULAR,USD,call,2026-03-20
SPY260320C00668000,2026-02-13 15:40:28+00:00,668.0,25.82,26.77,27.01,-7.75,-23.086088,10.0,11,0.20282779602050777,True,REGULAR,USD,call,2026-03-20
SPY260320C00669000,2026-02-12 19:58:32+00:00,669.0,24.55,25.95,26.22,-2.2700005,-8.463835,1.0,9,0.200905207824707,True,REGULAR,USD,call,2026-03-20
SPY260320C00670000,2026-02-13 18:41:56+00:00,670.0,25.45,25.27,25.45,1.4500008,6.04167,234.0,20824,0.1991352059936523,True,REGULAR,USD,call,2026-03-20
SPY260320C00671000,2026-02-13 15:34:23+00:00,671.0,24.52,24.4,24.64,1.0200005,4.3404274,4.0,21,0.1968158932495117,True,REGULAR,USD,call,2026-03-20
SPY260320C00672000,2026-02-13 15:11:20+00:00,672.0,23.0,23.71,23.91,-1.0499992,-4.3659015,2.0,32,0.19538158142089845,True,REGULAR,USD,call,2026-03-20
SPY260320C00673000,2026-02-12 18:31:36+00:00,673.0,22.61,22.9,23.16,0.0,0.0,4.0,9,0.19361157958984376,True,REGULAR,USD,call,2026-03-20
SPY260320C00674000,2026-02-12 16:54:57+00:00,674.0,20.96,22.15,22.35,-1.6200008,-7.1744947,1.0,25,0.1910328700256348,True,REGULAR,USD,call,2026-03-20
SPY260320C00675000,2026-02-13 18:34:13+00:00,675.0,22.02,21.35,21.51,1.5500011,7.572063,523.0,7945,0.18799640136718748,True,REGULAR,USD,call,2026-03-20
SPY260320C00676000,2026-02-13 17:14:49+00:00,676.0,21.47,20.67,20.91,-0.77000046,-3.4622324,4.0,58,0.18778278045654295,True,REGULAR,USD,call,2026-03-20
SPY260320C00677000,2026-02-13 15:27:14+00:00,677.0,18.91,19.92,20.13,-1.1599998,-5.77977,65.0,534,0.18531088134765622,True,REGULAR,USD,call,2026-03-20
SPY260320C00678000,2026-02-13 16:54:55+00:00,678.0,19.44,19.25,19.44,-0.40999985,-2.0654905,88.0,277,0.1838002763366699,True,REGULAR,USD,call,2026-03-20
SPY260320C00679000,2026-02-13 18:03:45+00:00,679.0,18.41,18.48,18.66,-4.1900005,-18.539825,270.0,843,0.18113001495361325,True,REGULAR,USD,call,2026-03-20
SPY260320C00680000,2026-02-13 18:41:50+00:00,680.0,18.05,17.8,17.93,1.0,5.865103,823.0,13327,0.1789327713012695,True,REGULAR,USD,call,2026-03-20
SPY260320C00681000,2026-02-13 18:41:56+00:00,681.0,17.3,17.11,17.28,0.87999916,5.3593125,693.0,655,0.17759001129150392,True,REGULAR,USD,call,2026-03-20
SPY260320C00682000,2026-02-13 18:22:07+00:00,682.0,16.91,16.35,16.53,1.1700001,7.4332914,761.0,1052,0.17496552581787111,True,REGULAR,USD,call,2026-03-20
SPY260320C00683000,2026-02-13 18:14:30+00:00,683.0,16.0,15.85,15.9,1.0699997,7.166776,506.0,780,0.17362276580810548,True,REGULAR,USD,call,2026-03-20
SPY260320C00684000,2026-02-13 18:43:56+00:00,684.0,15.21,15.09,15.14,0.8699999,6.0669446,634.0,1585,0.1706625903320313,True,REGULAR,USD,call,2026-03-20
SPY260320C00685000,2026-02-13 18:39:36+00:00,685.0,14.92,14.52,14.57,1.1099997,8.037651,3621.0,35909,0.16977758941650395,False,REGULAR,USD,call,2026-03-20
SPY260320C00686000,2026-02-13 18:33:37+00:00,686.0,14.21,13.86,13.91,0.97000027,7.3262863,711.0,1195,0.16773293212890628,False,REGULAR,USD,call,2026-03-20
SPY260320C00687000,2026-02-13 18:42:01+00:00,687.0,13.3,13.2,13.25,0.94000053,7.6051826,190.0,1112,0.16553568847656253,False,REGULAR,USD,call,2026-03-20
SPY260320C00688000,2026-02-13 18:41:48+00:00,688.0,12.77,12.58,12.63,0.69000053,5.711925,185.0,1592,0.1637046520996094,False,REGULAR,USD,call,2026-03-20
SPY260320C00689000,2026-02-13 18:22:54+00:00,689.0,12.38,12.03,12.07,0.89000034,7.7458687,215.0,1437,0.1624229266357422,False,REGULAR,USD,call,2026-03-20
SPY260320C00690000,2026-02-13 18:44:32+00:00,690.0,11.42,11.39,11.42,0.5100002,4.683198,2811.0,30937,0.15995102752685547,False,REGULAR,USD,call,2026-03-20
SPY260320C00691000,2026-02-13 18:41:56+00:00,691.0,10.93,10.85,10.89,0.59000015,5.7059975,164.0,1394,0.15873033660888675,False,REGULAR,USD,call,2026-03-20
SPY260320C00692000,2026-02-13 17:23:35+00:00,692.0,10.78,10.23,10.27,1.2599993,13.235286,188.0,2195,0.15628895477294924,False,REGULAR,USD,call,2026-03-20
SPY260320C00693000,2026-02-13 18:43:00+00:00,693.0,9.67,9.67,9.71,0.6300001,6.969028,321.0,2669,0.1544274011230469,False,REGULAR,USD,call,2026-03-20
SPY260320C00694000,2026-02-13 18:18:55+00:00,694.0,9.46,9.14,9.18,0.65999985,7.499998,1674.0,2430,0.15274895111083986,False,REGULAR,USD,call,2026-03-20
SPY260320C00695000,2026-02-13 18:44:32+00:00,695.0,8.65,8.59,8.62,0.3699999,4.468598,1132.0,18777,0.1505364488220215,False,REGULAR,USD,call,2026-03-20
SPY260320C00696000,2026-02-13 18:44:28+00:00,696.0,8.14,8.1,8.14,0.5100002,6.6841445,104.0,3042,0.1491173956298828,False,REGULAR,USD,call,2026-03-20
SPY260320C00697000,2026-02-13 18:24:40+00:00,697.0,7.95,7.61,7.65,0.73,10.110804,127.0,4236,0.14742368698120117,False,REGULAR,USD,call,2026-03-20
SPY260320C00698000,2026-02-13 18:37:06+00:00,698.0,7.43,7.12,7.15,0.52999973,7.6811557,368.0,3334,0.14540954696655273,False,REGULAR,USD,call,2026-03-20
SPY260320C00699000,2026-02-13 18:33:37+00:00,699.0,6.95,6.68,6.71,0.50999975,7.919251,77.0,3142,0.1439599765014648,False,REGULAR,USD,call,2026-03-20
SPY260320C00700000,2026-02-13 18:43:50+00:00,700.0,6.26,6.26,6.3,0.23000002,3.8142622,2770.0,36668,0.14270876831054688,False,REGULAR,USD,call,2026-03-20
SPY260320C00701000,2026-02-13 18:20:21+00:00,701.0,6.0,5.83,5.86,0.3499999,6.194689,570.0,2171,0.14087773193359376,False,REGULAR,USD,call,2026-03-20
SPY260320C00702000,2026-02-13 18:43:34+00:00,702.0,5.42,5.41,5.45,0.1500001,2.8463016,637.0,3478,0.13922979919433598,False,REGULAR,USD,call,2026-03-20
SPY260320C00703000,2026-02-13 18:28:55+00:00,703.0,5.27,5.02,5.06,0.50999975,10.71428,261.0,1750,0.1376429010009766,False,REGULAR,USD,call,2026-03-20
SPY260320C00704000,2026-02-13 18:14:30+00:00,704.0,4.77,4.64,4.68,0.26999998,5.9999995,255.0,1024,0.13599496826171875,False,REGULAR,USD,call,2026-03-20
SPY260320C00705000,2026-02-13 18:44:01+00:00,705.0,4.34,4.31,4.35,0.14000034,3.3333416,4533.0,13403,0.13480479461669925,False,REGULAR,USD,call,2026-03-20
SPY260320C00706000,2026-02-13 18:32:39+00:00,706.0,4.13,3.97,4.0,0.24000001,6.169666,1488.0,1898,0.13312634460449219,False,REGULAR,USD,call,2026-03-20
SPY260320C00707000,2026-02-13 18:37:33+00:00,707.0,3.8,3.62,3.65,0.3599999,10.465113,143.0,1449,0.13120375640869142,False,REGULAR,USD,call,2026-03-20
SPY260320C00708000,2026-02-13 18:14:30+00:00,708.0,3.45,3.33,3.36,0.25,7.8125,730.0,2180,0.12992203094482419,False,REGULAR,USD,call,2026-03-20
