contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration
TSLA260320C00380000,2026-02-12 18:43:06+00:00,380.0,48.0,46.65,47.15,-7.299999,-13.200723,57.0,1074,0.5055286264038085,True,REGULAR,USD,call,2026-03-20
TSLA260320C00385000,2026-02-12 19:12:01+00:00,385.0,41.9,42.5,43.7,-9.869999,-19.065094,3.0,443,0.5031177618408205,True,REGULAR,USD,call,2026-03-20
TSLA260320C00390000,2026-02-12 19:59:28+00:00,390.0,38.8,39.2,39.85,-8.98,-18.794474,91.0,1842,0.48923240264892587,True,REGULAR,USD,call,2026-03-20
TSLA260320C00395000,2026-02-12 19:14:24+00:00,395.0,35.1,36.15,36.35,-9.510002,-21.318096,39.0,707,0.4803518762207031,True,REGULAR,USD,call,2026-03-20
TSLA260320C00400000,2026-02-12 20:13:23+00:00,400.0,32.61,32.85,33.1,-8.59,-20.849514,307.0,6742,0.4738516970825196,True,REGULAR,USD,call,2026-03-20
TSLA260320C00405000,2026-02-12 19:46:05+00:00,405.0,29.75,29.7,29.95,-7.5,-20.134228,288.0,1552,0.4664665170288086,True,REGULAR,USD,call,2026-03-20
TSLA260320C00410000,2026-02-12 20:17:38+00:00,410.0,26.75,26.95,27.15,-7.720001,-22.39629,601.0,6962,0.4629265133666992,True,REGULAR,USD,call,2026-03-20
TSLA260320C00415000,2026-02-12 20:12:29+00:00,415.0,23.98,24.3,24.5,-7.470001,-23.751991,320.0,1972,0.4592034060668946,True,REGULAR,USD,call,2026-03-20
TSLA260320C00420000,2026-02-12 20:16:22+00:00,420.0,21.6,21.8,21.95,-6.6000004,-23.404257,1543.0,4831,0.45432064239501957,False,REGULAR,USD,call,2026-03-20
TSLA260320C00425000,2026-02-12 20:15:13+00:00,425.0,19.3,19.5,19.65,-6.200001,-24.313728,813.0,2606,0.45111632873535157,False,REGULAR,USD,call,2026-03-20
TSLA260320C00430000,2026-02-12 20:15:38+00:00,430.0,17.15,17.35,17.5,-5.7299995,-25.043705,1221.0,6039,0.44766787689208976,False,REGULAR,USD,call,2026-03-20
TSLA260320C00435000,2026-02-12 20:08:58+00:00,435.0,15.25,15.35,15.5,-5.299999,-25.790752,946.0,2542,0.4440363214111328,False,REGULAR,USD,call,2026-03-20
TSLA260320C00440000,2026-02-12 20:17:59+00:00,440.0,13.65,13.65,13.8,-4.75,-25.815218,1503.0,17856,0.44324287231445314,False,REGULAR,USD,call,2026-03-20
TSLA260320C00445000,2026-02-12 20:08:45+00:00,445.0,12.02,12.05,12.15,-4.33,-26.48318,288.0,2744,0.4404963177490234,False,REGULAR,USD,call,2026-03-20
TSLA260320C00450000,2026-02-12 20:17:49+00:00,450.0,10.6,10.7,10.85,-3.9499998,-27.147764,3903.0,13256,0.44214425048828127,False,REGULAR,USD,call,2026-03-20
TSLA260320C00455000,2026-02-12 20:14:08+00:00,455.0,9.32,9.35,9.45,-3.58,-27.751938,300.0,13974,0.4387873504638672,False,REGULAR,USD,call,2026-03-20
TSLA260320C00460000,2026-02-12 20:12:54+00:00,460.0,8.1,8.2,8.35,-3.3499994,-29.257637,791.0,9658,0.4392756268310547,False,REGULAR,USD,call,2026-03-20
TSLA260320C00465000,2026-02-12 20:08:29+00:00,465.0,7.2,7.3,7.4,-2.8500004,-28.358212,480.0,2752,0.4408014904785156,False,REGULAR,USD,call,2026-03-20
TSLA260320C00470000,2026-02-12 20:15:24+00:00,470.0,6.35,6.35,6.5,-2.6,-29.05028,356.0,5193,0.4410456286621094,False,REGULAR,USD,call,2026-03-20
TSLA260320C00475000,2026-02-12 20:14:08+00:00,475.0,5.56,5.55,5.65,-2.3400002,-29.620255,529.0,3395,0.4400080413818359,False,REGULAR,USD,call,2026-03-20
TSLA260320C00480000,2026-02-12 20:15:49+00:00,480.0,4.86,4.85,4.95,-2.0899997,-30.07194,1362.0,8505,0.44061838684082033,False,REGULAR,USD,call,2026-03-20
TSLA260320C00485000,2026-02-12 20:14:12+00:00,485.0,4.25,4.25,4.3,-1.8600001,-30.4419,424.0,1321,0.4403742486572265,False,REGULAR,USD,call,2026-03-20
TSLA260320C00490000,2026-02-12 20:15:49+00:00,490.0,3.74,3.75,3.8,-1.4599998,-28.076921,462.0,4997,0.44275459594726563,False,REGULAR,USD,call,2026-03-20
TSLA260320C00495000,2026-02-12 20:17:00+00:00,495.0,3.28,3.3,3.35,-1.45,-30.655392,386.0,1283,0.44482977050781247,False,REGULAR,USD,call,2026-03-20
TSLA260320C00500000,2026-02-12 20:15:20+00:00,500.0,2.88,2.89,2.93,-1.27,-30.60241,3428.0,26310,0.44605046142578125,False,REGULAR,USD,call,2026-03-20
TSLA260320C00505000,2026-02-12 19:37:56+00:00,505.0,2.49,2.54,2.58,-1.21,-32.7027,99.0,1422,0.44812563598632804,False,REGULAR,USD,call,2026-03-20
TSLA260320C00510000,2026-02-12 20:04:08+00:00,510.0,2.19,2.23,2.26,-1.04,-32.198143,212.0,2316,0.4497125341796875,False,REGULAR,USD,call,2026-03-20
TSLA260320C00515000,2026-02-12 20:05:37+00:00,515.0,1.98,1.96,2.0,-0.78999996,-28.519855,39.0,2326,0.4523980541992188,False,REGULAR,USD,call,2026-03-20
TSLA260320C00520000,2026-02-12 20:17:37+00:00,520.0,1.72,1.73,1.76,-0.74,-30.0813,228.0,3352,0.4545952978515625,False,REGULAR,USD,call,2026-03-20
TSLA260320C00525000,2026-02-12 20:11:51+00:00,525.0,1.51,1.52,1.56,-0.6300001,-29.439257,177.0,883,0.45740288696289066,False,REGULAR,USD,call,2026-03-20
TSLA260320C00530000,2026-02-12 19:58:25+00:00,530.0,1.31,1.34,1.37,-0.6,-31.413614,278.0,3695,0.4592339233398438,False,REGULAR,USD,call,2026-03-20
TSLA260320C00535000,2026-02-12 20:02:24+00:00,535.0,1.17,1.2,1.23,-0.5500001,-31.976748,155.0,781,0.4631401342773438,False,REGULAR,USD,call,2026-03-20
TSLA260320C00540000,2026-02-12 20:04:08+00:00,540.0,1.04,1.05,1.08,-0.42000008,-28.767128,36.0,3391,0.46497117065429694,False,REGULAR,USD,call,2026-03-20
TSLA260320C00545000,2026-02-12 19:28:58+00:00,545.0,0.9,0.93,0.96,-0.32000005,-26.229511,32.0,1630,0.467778759765625,False,REGULAR,USD,call,2026-03-20
TSLA260320C00550000,2026-02-12 20:00:58+00:00,550.0,0.81,0.83,0.86,-0.42000002,-34.14634,1260.0,9813,0.47119669433593747,False,REGULAR,USD,call,2026-03-20
TSLA260320C00555000,2026-02-12 19:29:15+00:00,555.0,0.75,0.73,0.76,-0.30999994,-29.24528,18.0,426,0.4733939379882813,False,REGULAR,USD,call,2026-03-20
TSLA260320C00560000,2026-02-12 19:58:06+00:00,560.0,0.67,0.66,0.69,-0.26,-27.95699,57.0,2680,0.4777884252929688,False,REGULAR,USD,call,2026-03-20
TSLA260320C00565000,2026-02-12 17:43:33+00:00,565.0,0.65,0.59,0.61,-0.17000002,-20.73171,263.0,1656,0.4797415307617187,False,REGULAR,USD,call,2026-03-20
TSLA260320C00570000,2026-02-12 17:23:38+00:00,570.0,0.59,0.53,0.55,-0.17000002,-22.368423,56.0,5450,0.48340360351562506,False,REGULAR,USD,call,2026-03-20
TSLA260320C00575000,2026-02-12 18:53:02+00:00,575.0,0.5,0.48,0.5,-0.19,-27.536232,41.0,607,0.48730981445312505,False,REGULAR,USD,call,2026-03-20
TSLA260320C00580000,2026-02-12 19:46:26+00:00,580.0,0.45,0.43,0.45,-0.15000004,-25.000006,23.0,1839,0.4904836108398438,False,REGULAR,USD,call,2026-03-20
TSLA260320C00585000,2026-02-12 16:24:51+00:00,585.0,0.45,0.39,0.41,-0.07999998,-15.0943365,19.0,129,0.4946339599609375,False,REGULAR,USD,call,2026-03-20
TSLA260320C00590000,2026-02-12 19:58:51+00:00,590.0,0.35,0.35,0.37,-0.13,-27.083334,2.0,2519,0.4975636181640626,False,REGULAR,USD,call,2026-03-20
TSLA260320C00595000,2026-02-12 19:59:10+00:00,595.0,0.32,0.32,0.34,-0.08000001,-20.000002,1.0,377,0.500005,False,REGULAR,USD,call,2026-03-20
TSLA260320C00600000,2026-02-12 20:03:36+00:00,600.0,0.29,0.29,0.31,-0.110000014,-27.500004,438.0,10913,0.5034229345703125,False,REGULAR,USD,call,2026-03-20
TSLA260320C00605000,2026-02-12 16:58:05+00:00,605.0,0.28,0.26,0.28,-0.06999999,-19.999998,42.0,277,0.5063525927734375,False,REGULAR,USD,call,2026-03-20
TSLA260320C00610000,2026-02-12 19:25:28+00:00,610.0,0.26,0.24,0.26,-0.030000001,-10.344828,9.0,2468,0.5107470800781251,False,REGULAR,USD,call,2026-03-20
TSLA260320C00615000,2026-02-11 14:39:53+00:00,615.0,0.38,0.22,0.24,0.0,0.0,7.0,1107,0.514653291015625,False,REGULAR,USD,call,2026-03-20
TSLA260320C00620000,2026-02-12 16:44:52+00:00,620.0,0.21,0.2,0.22,-0.040000007,-16.000002,4.0,1491,0.5180712255859375,False,REGULAR,USD,call,2026-03-20
TSLA260320C00625000,2026-02-12 15:17:32+00:00,625.0,0.21,0.18,0.2,-0.010000005,-4.545457,3.0,565,0.5205126074218749,False,REGULAR,USD,call,2026-03-20
TSLA260320C00630000,2026-02-12 18:22:47+00:00,630.0,0.17,0.17,0.19,-0.03999999,-19.047615,10.0,6225,0.526371923828125,False,REGULAR,USD,call,2026-03-20
TSLA260320C00635000,2026-02-11 14:48:04+00:00,635.0,0.28,0.15,0.17,0.0,0.0,1.0,207,0.5273484765625001,False,REGULAR,USD,call,2026-03-20
TSLA260320C00640000,2026-02-11 19:02:58+00:00,640.0,0.18,0.14,0.16,0.0,0.0,15.0,1247,0.532231240234375,False,REGULAR,USD,call,2026-03-20
TSLA260320C00645000,2026-02-10 15:18:57+00:00,645.0,0.21,0.13,0.15,0.0,0.0,25.0,223,0.5361374511718751,False,REGULAR,USD,call,2026-03-20
TSLA260320C00650000,2026-02-12 19:51:43+00:00,650.0,0.13,0.12,0.14,-0.02000001,-13.333339,22.0,6281,0.5400436621093752,False,REGULAR,USD,call,2026-03-20
TSLA260320C00655000,2026-02-11 19:52:11+00:00,655.0,0.14,0.11,0.13,0.0,0.0,22.0,55,0.5434615966796876,False,REGULAR,USD,call,2026-03-20
TSLA260320C00660000,2026-02-11 20:13:24+00:00,660.0,0.12,0.1,0.12,-0.009999998,-7.692306,5.0,1115,0.5459029785156251,False,REGULAR,USD,call,2026-03-20
TSLA260320C00665000,2026-02-11 14:48:13+00:00,665.0,0.18,0.09,0.12,0.0,0.0,1.0,298,0.551762294921875,False,REGULAR,USD,call,2026-03-20
TSLA260320C00670000,2026-02-12 14:37:07+00:00,670.0,0.11,0.08,0.11,0.009999998,9.999997,2.0,6034,0.5537154003906251,False,REGULAR,USD,call,2026-03-20
TSLA260320C00675000,2026-02-12 18:41:44+00:00,675.0,0.08,0.07,0.1,-0.07000001,-46.66667,1.0,538,0.5546919531250001,False,REGULAR,USD,call,2026-03-20
TSLA260320C00680000,2026-02-12 16:35:55+00:00,680.0,0.07,0.07,0.1,-0.049999997,-41.666664,1.0,1142,0.5625043750000001,False,REGULAR,USD,call,2026-03-20
TSLA260320C00690000,2026-02-12 19:17:58+00:00,690.0,0.08,0.06,0.08,-0.030000001,-27.272728,1.0,1608,0.5664105859375,False,REGULAR,USD,call,2026-03-20
TSLA260320C00700000,2026-02-12 18:17:44+00:00,700.0,0.07,0.05,0.07,0.010000002,16.66667,130.0,10859,0.5722699023437501,False,REGULAR,USD,call,2026-03-20
TSLA260320C00710000,2026-02-12 15:00:44+00:00,710.0,0.07,0.04,0.06,0.02,40.0,15.0,518,0.57617611328125,False,REGULAR,USD,call,2026-03-20
TSLA260320C00720000,2026-02-12 15:00:34+00:00,720.0,0.09,0.03,0.06,0.030000005,50.000008,5.0,910,0.5839885351562499,False,REGULAR,USD,call,2026-03-20
TSLA260320C00730000,2026-02-11 20:45:26+00:00,730.0,0.09,0.03,0.06,0.040000003,80.00001,5.0,1064,0.5976602734375001,False,REGULAR,USD,call,2026-03-20
TSLA260320C00740000,2026-02-12 14:48:29+00:00,740.0,0.06,0.02,0.05,0.009999998,19.999994,38.0,897,0.5976602734375001,False,REGULAR,USD,call,2026-03-20
TSLA260320C00750000,2026-02-11 15:02:37+00:00,750.0,0.05,0.02,0.05,0.0,0.0,5.0,1087,0.6093789062500001,False,REGULAR,USD,call,2026-03-20
TSLA260320C00760000,2026-02-11 15:44:13+00:00,760.0,0.03,0.01,0.05,0.0,0.0,2.0,330,0.6132851171875001,False,REGULAR,USD,call,2026-03-20
TSLA260320C00770000,2026-02-06 20:58:43+00:00,770.0,0.07,0.01,0.29,0.0,0.0,101.0,1129,0.7246121289062499,False,REGULAR,USD,call,2026-03-20
TSLA260320C00780000,2026-02-10 20:17:25+00:00,780.0,0.03,0.01,0.04,0.0,0.0,42.0,1629,0.6289099609375001,False,REGULAR,USD,call,2026-03-20
TSLA260320C00790000,2026-02-12 19:11:48+00:00,790.0,0.03,0.01,0.28,0.01,50.0,2.0,3068,0.7480493945312501,False,REGULAR,USD,call,2026-03-20
TSLA260320C00800000,2026-02-12 19:02:54+00:00,800.0,0.03,0.02,0.03,0.01,50.0,10.0,5224,0.648441015625,False,REGULAR,USD,call,2026-03-20
TSLA260320C00880000,2026-02-12 19:52:34+00:00,880.0,0.01,0.01,0.02,0.0,0.0,526.0,24386,0.70312796875,False,REGULAR,USD,call,2026-03-20
TSLA260320C00930000,2026-02-12 14:30:01+00:00,930.0,0.02,0.01,0.02,-0.01,-33.333336,6.0,17357,0.7500025,False,REGULAR,USD,call,2026-03-20
TSLA260320P00105000,2026-02-12 19:21:03+00:00,105.0,0.02,0.02,0.04,0.01,100.0,1.0,701,1.421877890625,False,REGULAR,USD,put,2026-03-20
TSLA260320P00110000,2026-02-12 16:21:23+00:00,110.0,0.04,0.01,0.04,0.01,33.333336,30.0,3280,1.3515657421874998,False,REGULAR,USD,put,2026-03-20
TSLA260320P00115000,2026-02-11 14:55:36+00:00,115.0,0.01,0.01,0.04,0.0,0.0,1.0,1072,1.3046909765624997,False,REGULAR,USD,put,2026-03-20
TSLA260320P00120000,2026-02-10 17:56:09+00:00,120.0,0.02,0.01,0.24,0.0,0.0,4.0,2016,1.46875265625,False,REGULAR,USD,put,2026-03-20
TSLA260320P00125000,2026-02-11 20:35:44+00:00,125.0,0.02,0.02,0.25,0.0,0.0,101.0,1221,1.43359658203125,False,REGULAR,USD,put,2026-03-20
TSLA260320P00130000,2026-02-12 17:59:59+00:00,130.0,0.04,0.02,0.25,-0.010000002,-20.000002,1.0,754,1.3886749316406248,False,REGULAR,USD,put,2026-03-20
TSLA260320P00135000,2026-02-12 19:42:02+00:00,135.0,0.03,0.02,0.12,0.0,0.0,4.0,770,1.2578162109375,False,REGULAR,USD,put,2026-03-20
TSLA260320P00140000,2026-02-12 17:03:30+00:00,140.0,0.06,0.02,0.05,0.02,50.0,20.0,2253,1.1445355273437499,False,REGULAR,USD,put,2026-03-20
TSLA260320P00145000,2026-02-12 17:52:42+00:00,145.0,0.05,0.03,0.06,-0.029999997,-37.499996,101.0,38881,1.1328168359375002,False,REGULAR,USD,put,2026-03-20
TSLA260320P00150000,2026-02-12 15:45:25+00:00,150.0,0.07,0.04,0.07,0.030000001,75.0,1.0,42970,1.12109814453125,False,REGULAR,USD,put,2026-03-20
TSLA260320P00155000,2026-02-05 16:23:18+00:00,155.0,0.11,0.04,0.28,0.0,0.0,2.0,760,1.2109414453124998,False,REGULAR,USD,put,2026-03-20
TSLA260320P00160000,2026-02-09 15:19:38+00:00,160.0,0.07,0.04,0.2,0.0,0.0,10.0,1017,1.1367230664062502,False,REGULAR,USD,put,2026-03-20
TSLA260320P00165000,2026-02-12 18:01:45+00:00,165.0,0.09,0.06,0.29,0.0,0.0,14.0,664,1.1484417578125,False,REGULAR,USD,put,2026-03-20
TSLA260320P00170000,2026-02-12 20:01:52+00:00,170.0,0.1,0.07,0.1,0.020000003,25.000004,4.0,2036,1.0312548437500002,False,REGULAR,USD,put,2026-03-20
TSLA260320P00175000,2026-02-12 18:02:23+00:00,175.0,0.09,0.07,0.2,0.020000003,28.571432,4.0,876,1.0488328808593752,False,REGULAR,USD,put,2026-03-20
TSLA260320P00180000,2026-02-12 18:01:01+00:00,180.0,0.09,0.08,0.1,0.0,0.0,14.0,4525,0.97460962890625,False,REGULAR,USD,put,2026-03-20
TSLA260320P00185000,2026-02-09 19:33:21+00:00,185.0,0.11,0.1,0.13,0.0,0.0,6.0,953,0.9687503125,False,REGULAR,USD,put,2026-03-20
TSLA260320P00190000,2026-02-12 15:44:08+00:00,190.0,0.1,0.12,0.14,-0.029999994,-23.076918,1.0,4280,0.9511723632812499,False,REGULAR,USD,put,2026-03-20
TSLA260320P00195000,2026-02-12 17:42:37+00:00,195.0,0.14,0.13,0.15,0.030000001,27.272728,7.0,1965,0.929688203125,False,REGULAR,USD,put,2026-03-20
TSLA260320P00200000,2026-02-12 18:00:52+00:00,200.0,0.15,0.15,0.17,0.02000001,15.384624,39.0,13187,0.914063359375,False,REGULAR,USD,put,2026-03-20
TSLA260320P00210000,2026-02-12 18:49:06+00:00,210.0,0.21,0.19,0.21,0.049999997,31.249998,10.0,6518,0.8798840136718749,False,REGULAR,USD,put,2026-03-20
TSLA260320P00215000,2026-02-12 19:27:42+00:00,215.0,0.22,0.21,0.24,0.03999999,22.222216,11.0,3034,0.8642591699218749,False,REGULAR,USD,put,2026-03-20
TSLA260320P00220000,2026-02-12 15:54:17+00:00,220.0,0.19,0.24,0.26,0.0,0.0,8.0,4672,0.8476577734374999,False,REGULAR,USD,put,2026-03-20
TSLA260320P00225000,2026-02-11 19:30:47+00:00,225.0,0.23,0.27,0.29,0.0,0.0,3.0,6092,0.8320329296874999,False,REGULAR,USD,put,2026-03-20
TSLA260320P00230000,2026-02-12 20:04:09+00:00,230.0,0.29,0.3,0.32,0.030000001,11.538462,7.0,3185,0.815431533203125,False,REGULAR,USD,put,2026-03-20
TSLA260320P00235000,2026-02-11 18:15:35+00:00,235.0,0.31,0.34,0.36,0.02000001,6.8965554,1.0,2860,0.8012715185546875,False,REGULAR,USD,put,2026-03-20
TSLA260320P00240000,2026-02-12 20:04:09+00:00,240.0,0.34,0.38,0.39,0.030000001,9.67742,793.0,5417,0.7846701220703125,False,REGULAR,USD,put,2026-03-20
TSLA260320P00245000,2026-02-12 20:02:28+00:00,245.0,0.39,0.41,0.44,0.03999999,11.428569,12.0,1653,0.7685570019531252,False,REGULAR,USD,put,2026-03-20
TSLA260320P00250000,2026-02-12 20:00:01+00:00,250.0,0.45,0.46,0.48,0.060000002,15.384616,472.0,8271,0.752932158203125,False,REGULAR,USD,put,2026-03-20
TSLA260320P00255000,2026-02-12 19:32:24+00:00,255.0,0.49,0.51,0.53,0.09,22.5,12.0,1501,0.7377955908203124,False,REGULAR,USD,put,2026-03-20
TSLA260320P00260000,2026-02-12 19:26:34+00:00,260.0,0.55,0.56,0.59,0.08000001,17.021278,114.0,3129,0.7226590234375,False,REGULAR,USD,put,2026-03-20
TSLA260320P00265000,2026-02-12 19:24:10+00:00,265.0,0.61,0.62,0.65,0.120000005,24.489796,35.0,832,0.7075224560546876,False,REGULAR,USD,put,2026-03-20
TSLA260320P00270000,2026-02-12 20:13:50+00:00,270.0,0.71,0.69,0.71,0.16999996,31.481474,35.0,6118,0.692385888671875,False,REGULAR,USD,put,2026-03-20
TSLA260320P00275000,2026-02-12 19:21:32+00:00,275.0,0.76,0.76,0.79,0.15999997,26.666658,7.0,1970,0.6777375976562501,False,REGULAR,USD,put,2026-03-20
TSLA260320P00280000,2026-02-12 20:13:46+00:00,280.0,0.87,0.85,0.87,0.22000003,33.84616,35.0,5758,0.6638217211914064,False,REGULAR,USD,put,2026-03-20
TSLA260320P00285000,2026-02-12 17:09:49+00:00,285.0,0.84,0.93,0.96,0.13,18.30986,65.0,1107,0.6486851538085938,False,REGULAR,USD,put,2026-03-20
TSLA260320P00290000,2026-02-12 20:18:38+00:00,290.0,1.04,1.03,1.07,0.24999994,31.645561,34.0,5489,0.6350134155273439,False,REGULAR,USD,put,2026-03-20
TSLA260320P00295000,2026-02-12 20:00:05+00:00,295.0,1.17,1.15,1.19,0.28999996,32.95454,30.0,1078,0.6218299536132813,False,REGULAR,USD,put,2026-03-20
TSLA260320P00300000,2026-02-12 20:15:49+00:00,300.0,1.32,1.29,1.33,0.38000005,40.425537,396.0,15030,0.6093789062500001,False,REGULAR,USD,put,2026-03-20
TSLA260320P00305000,2026-02-12 17:51:01+00:00,305.0,1.5,1.44,1.47,0.41999996,38.888885,11.0,1490,0.5959513061523438,False,REGULAR,USD,put,2026-03-20
TSLA260320P00310000,2026-02-12 19:41:42+00:00,310.0,1.62,1.61,1.65,0.40999997,33.884293,40.0,4332,0.5837443969726561,False,REGULAR,USD,put,2026-03-20
TSLA260320P00315000,2026-02-12 20:13:22+00:00,315.0,1.86,1.8,1.84,0.59000003,46.456696,88.0,1066,0.5711712805175782,False,REGULAR,USD,put,2026-03-20
TSLA260320P00320000,2026-02-12 20:17:09+00:00,320.0,2.07,2.02,2.05,0.67999995,48.920856,451.0,6860,0.5589643713378907,False,REGULAR,USD,put,2026-03-20
TSLA260320P00325000,2026-02-12 20:09:05+00:00,325.0,2.33,2.28,2.31,0.7399999,46.540874,165.0,2566,0.5478560839843751,False,REGULAR,USD,put,2026-03-20
TSLA260320P00330000,2026-02-12 20:14:12+00:00,330.0,2.63,2.57,2.61,0.73000014,38.421062,223.0,3365,0.5369919348144532,False,REGULAR,USD,put,2026-03-20
TSLA260320P00335000,2026-02-12 20:11:42+00:00,335.0,2.99,2.91,2.95,0.8900001,42.38096,211.0,3255,0.5266770965576173,False,REGULAR,USD,put,2026-03-20
TSLA260320P00340000,2026-02-12 20:12:42+00:00,340.0,3.4,3.3,3.35,1.0900002,47.186153,234.0,4065,0.5169726037597657,False,REGULAR,USD,put,2026-03-20
TSLA260320P00345000,2026-02-12 20:15:55+00:00,345.0,3.78,3.7,3.8,1.1099999,41.57303,109.0,1901,0.5064746618652343,False,REGULAR,USD,put,2026-03-20
TSLA260320P00350000,2026-02-12 20:18:18+00:00,350.0,4.25,4.25,4.3,1.4300001,50.70922,1297.0,13409,0.49878430908203125,False,REGULAR,USD,put,2026-03-20
TSLA260320P00355000,2026-02-12 20:17:17+00:00,355.0,4.9,4.8,4.9,1.4300001,41.210373,734.0,8298,0.49042257629394537,False,REGULAR,USD,put,2026-03-20
TSLA260320P00360000,2026-02-12 20:17:17+00:00,360.0,5.62,5.55,5.6,1.9599998,53.551907,655.0,6230,0.48291532714843755,False,REGULAR,USD,put,2026-03-20
TSLA260320P00365000,2026-02-12 20:06:17+00:00,365.0,6.25,6.25,6.4,2.0900002,50.24039,160.0,3900,0.4758963543701171,False,REGULAR,USD,put,2026-03-20
TSLA260320P00370000,2026-02-12 20:17:45+00:00,370.0,7.25,7.05,7.15,2.5,52.63158,958.0,7730,0.46484910156250003,False,REGULAR,USD,put,2026-03-20
TSLA260320P00375000,2026-02-12 20:08:22+00:00,375.0,8.17,8.05,8.2,2.67,48.545456,505.0,3357,0.45941702697753906,False,REGULAR,USD,put,2026-03-20
TSLA260320P00380000,2026-02-12 20:17:55+00:00,380.0,9.29,9.2,9.35,2.9899998,47.46031,3134.0,7158,0.4534356414794922,False,REGULAR,USD,put,2026-03-20
TSLA260320P00385000,2026-02-12 20:10:57+00:00,385.0,10.8,10.4,10.5,3.4500003,46.93878,585.0,2956,0.4445856323242187,False,REGULAR,USD,put,2026-03-20
TSLA260320P00390000,2026-02-12 20:10:32+00:00,390.0,12.12,11.8,11.95,3.9700003,48.711662,913.0,5040,0.4396113168334961,False,REGULAR,USD,put,2026-03-20
TSLA260320P00395000,2026-02-12 20:18:09+00:00,395.0,13.5,13.4,13.55,4.12,43.92324,729.0,3209,0.4346675186157227,False,REGULAR,USD,put,2026-03-20
TSLA260320P00400000,2026-02-12 20:18:48+00:00,400.0,15.27,15.2,15.35,4.4700003,41.38889,3056.0,12544,0.4306087213134766,False,REGULAR,USD,put,2026-03-20
TSLA260320P00405000,2026-02-12 19:37:45+00:00,405.0,17.2,17.15,17.25,4.950001,40.40817,468.0,2688,0.4252681985473633,False,REGULAR,USD,put,2026-03-20
TSLA260320P00410000,2026-02-12 20:17:48+00:00,410.0,19.47,19.15,19.3,5.4699993,39.071423,569.0,3768,0.41959198577880863,False,REGULAR,USD,put,2026-03-20
TSLA260320P00415000,2026-02-12 20:19:08+00:00,415.0,21.55,21.5,21.65,5.829999,37.086506,476.0,2774,0.4163266375732422,False,REGULAR,USD,put,2026-03-20
TSLA260320P00420000,2026-02-12 20:17:55+00:00,420.0,24.23,24.0,24.2,6.25,34.760845,1200.0,7704,0.4134885311889648,True,REGULAR,USD,put,2026-03-20
TSLA260320P00425000,2026-02-12 20:18:55+00:00,425.0,26.8,26.55,26.8,6.5599995,32.411064,527.0,4347,0.4081785256958008,True,REGULAR,USD,put,2026-03-20
TSLA260320P00430000,2026-02-12 19:56:02+00:00,430.0,29.3,29.4,29.6,6.6399994,29.302734,1049.0,5819,0.4032652447509766,True,REGULAR,USD,put,2026-03-20
TSLA260320P00435000,2026-02-12 20:09:03+00:00,435.0,33.14,32.55,32.85,6.9399986,26.488544,167.0,1910,0.4036314520263672,True,REGULAR,USD,put,2026-03-20
TSLA260320P00440000,2026-02-12 18:13:07+00:00,440.0,36.1,35.65,35.95,6.6799984,22.705637,169.0,6220,0.3976805838012696,True,REGULAR,USD,put,2026-03-20
TSLA260320P00445000,2026-02-12 20:13:18+00:00,445.0,39.9,39.15,39.45,7.450001,22.958399,47.0,2009,0.39642937561035163,True,REGULAR,USD,put,2026-03-20
TSLA260320P00450000,2026-02-12 19:43:47+00:00,450.0,42.9,42.85,43.05,7.700001,21.875002,146.0,7010,0.39398799377441407,True,REGULAR,USD,put,2026-03-20
TSLA260320P00455000,2026-02-12 16:35:12+00:00,455.0,44.23,46.4,47.15,5.1800003,13.265045,9.0,914,0.39978627563476565,True,REGULAR,USD,put,2026-03-20
TSLA260320P00460000,2026-02-12 20:11:08+00:00,460.0,51.5,50.35,51.05,8.959999,21.062527,63.0,3603,0.39813834289550787,True,REGULAR,USD,put,2026-03-20
TSLA260320P00465000,2026-02-12 19:26:01+00:00,465.0,55.2,54.4,55.6,13.350002,31.899649,13.0,304,0.4102842175292969,True,REGULAR,USD,put,2026-03-20
TSLA260320P00470000,2026-02-12 20:12:33+00:00,470.0,59.55,58.35,59.3,7.299999,13.971291,24.0,2481,0.39716179016113284,True,REGULAR,USD,put,2026-03-20
TSLA260320P00475000,2026-02-11 18:08:41+00:00,475.0,55.49,62.55,63.7,-1.8599968,-3.2432377,2.0,478,0.4003355865478516,True,REGULAR,USD,put,2026-03-20
TSLA260320P00480000,2026-02-12 20:12:44+00:00,480.0,67.55,66.85,67.95,9.750004,16.868519,7.0,1327,0.39600213378906257,True,REGULAR,USD,put,2026-03-20
TSLA260320P00485000,2026-02-11 17:02:35+00:00,485.0,66.41,70.8,72.95,0.0,0.0,4.0,68,0.41510594665527345,True,REGULAR,USD,put,2026-03-20
TSLA260320P00490000,2026-02-11 17:26:20+00:00,490.0,68.71,76.1,77.1,0.0,0.0,2.0,1037,0.4017393811035156,True,REGULAR,USD,put,2026-03-20
TSLA260320P00495000,2026-02-09 17:06:11+00:00,495.0,77.25,79.9,81.75,0.0,0.0,3.0,28,0.40442490112304685,True,REGULAR,USD,put,2026-03-20
TSLA260320P00500000,2026-02-12 16:42:05+00:00,500.0,81.5,85.1,86.0,6.5999985,8.811748,23.0,6061,0.3845276391601562,True,REGULAR,USD,put,2026-03-20
