contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration
SPY260320C00707000,2026-02-12 20:05:22+00:00,707.0,4.17,3.98,4.01,-2.25,-35.04673,740.0,954,0.1460351510620117,False,REGULAR,USD,call,2026-03-20
SPY260320C00708000,2026-02-12 19:46:00+00:00,708.0,3.87,3.64,3.68,-1.77,-31.38298,664.0,1841,0.1440820455932617,False,REGULAR,USD,call,2026-03-20
SPY260320C00709000,2026-02-12 19:12:42+00:00,709.0,3.34,3.34,3.38,-1.9400003,-36.742428,442.0,652,0.14237307830810547,False,REGULAR,USD,call,2026-03-20
SPY260320C00710000,2026-02-12 20:17:29+00:00,710.0,3.11,3.08,3.11,-1.78,-36.400818,2799.0,19770,0.140908249206543,False,REGULAR,USD,call,2026-03-20
SPY260320C00711000,2026-02-12 19:51:26+00:00,711.0,3.04,2.81,2.84,-1.3699999,-31.065758,345.0,1626,0.13919928192138675,False,REGULAR,USD,call,2026-03-20
SPY260320C00712000,2026-02-12 20:10:14+00:00,712.0,2.61,2.6,2.63,-1.4600003,-35.872242,2145.0,837,0.13831428100585938,False,REGULAR,USD,call,2026-03-20
SPY260320C00713000,2026-02-12 20:10:24+00:00,713.0,2.38,2.34,2.36,-1.4599998,-38.020832,1868.0,1814,0.13608652008056643,False,REGULAR,USD,call,2026-03-20
SPY260320C00714000,2026-02-12 18:58:19+00:00,714.0,2.29,2.14,2.17,-1.3199999,-36.565098,645.0,2019,0.13514048461914066,False,REGULAR,USD,call,2026-03-20
SPY260320C00715000,2026-02-12 20:19:05+00:00,715.0,1.95,1.94,1.95,-1.2,-38.21656,3926.0,23482,0.1333094482421875,False,REGULAR,USD,call,2026-03-20
SPY260320C00716000,2026-02-12 20:05:53+00:00,716.0,1.88,1.76,1.79,-1.09,-36.700336,202.0,1679,0.13251599914550782,False,REGULAR,USD,call,2026-03-20
SPY260320C00717000,2026-02-12 20:05:22+00:00,717.0,1.69,1.59,1.61,-1.03,-37.867645,255.0,2060,0.13099013549804686,False,REGULAR,USD,call,2026-03-20
SPY260320C00718000,2026-02-12 20:11:46+00:00,718.0,1.46,1.44,1.47,-0.94000006,-39.166668,269.0,2159,0.13019668640136717,False,REGULAR,USD,call,2026-03-20
SPY260320C00719000,2026-02-12 19:44:22+00:00,719.0,1.37,1.31,1.33,-0.87,-38.839287,195.0,2258,0.12912858184814452,False,REGULAR,USD,call,2026-03-20
SPY260320C00720000,2026-02-12 20:16:48+00:00,720.0,1.19,1.18,1.2,-0.8599999,-41.951218,2085.0,29380,0.12806047729492187,False,REGULAR,USD,call,2026-03-20
SPY260320C00721000,2026-02-12 20:05:53+00:00,721.0,1.13,1.07,1.1,-0.89,-44.059406,814.0,3058,0.1276332354736328,False,REGULAR,USD,call,2026-03-20
SPY260320C00722000,2026-02-12 20:04:43+00:00,722.0,1.02,0.97,0.98,-0.64,-38.55422,329.0,1531,0.1263515100097656,False,REGULAR,USD,call,2026-03-20
SPY260320C00723000,2026-02-12 20:16:48+00:00,723.0,0.88,0.87,0.89,-0.62,-41.333332,239.0,1843,0.1258021990966797,False,REGULAR,USD,call,2026-03-20
SPY260320C00724000,2026-02-12 20:11:46+00:00,724.0,0.8,0.79,0.8,-0.59,-42.44604,150.0,2565,0.12494771545410156,False,REGULAR,USD,call,2026-03-20
SPY260320C00725000,2026-02-12 20:18:17+00:00,725.0,0.72,0.71,0.73,-0.53999996,-43.199997,1172.0,17855,0.12464254272460937,False,REGULAR,USD,call,2026-03-20
SPY260320C00730000,2026-02-12 20:12:03+00:00,730.0,0.44,0.44,0.45,-0.32,-42.105263,1743.0,24477,0.12293357543945313,False,REGULAR,USD,call,2026-03-20
SPY260320C00735000,2026-02-12 20:07:00+00:00,735.0,0.29,0.28,0.29,-0.19,-39.583336,1471.0,11534,0.12293357543945313,False,REGULAR,USD,call,2026-03-20
SPY260320C00740000,2026-02-12 19:45:48+00:00,740.0,0.2,0.19,0.2,-0.13000001,-39.39394,212.0,15318,0.1245204736328125,False,REGULAR,USD,call,2026-03-20
SPY260320C00745000,2026-02-12 19:22:22+00:00,745.0,0.15,0.13,0.15,-0.06999999,-31.818178,455.0,9324,0.12769427001953126,False,REGULAR,USD,call,2026-03-20
SPY260320C00750000,2026-02-12 20:13:09+00:00,750.0,0.1,0.1,0.11,-0.059999995,-37.499996,836.0,21883,0.13037979003906247,False,REGULAR,USD,call,2026-03-20
SPY260320C00755000,2026-02-12 18:54:44+00:00,755.0,0.09,0.08,0.09,-0.03999999,-28.571424,319.0,12319,0.13477427734375003,False,REGULAR,USD,call,2026-03-20
SPY260320C00760000,2026-02-12 19:24:54+00:00,760.0,0.07,0.06,0.07,-0.030000001,-30.0,153.0,13103,0.1381922119140625,False,REGULAR,USD,call,2026-03-20
SPY260320C00765000,2026-02-12 19:22:22+00:00,765.0,0.06,0.05,0.06,-0.030000005,-33.333336,38.0,5546,0.1430749755859375,False,REGULAR,USD,call,2026-03-20
SPY260320C00770000,2026-02-12 19:32:59+00:00,770.0,0.04,0.04,0.05,-0.02,-33.333336,40.0,7621,0.1469811865234375,False,REGULAR,USD,call,2026-03-20
SPY260320C00775000,2026-02-12 19:21:31+00:00,775.0,0.04,0.04,0.05,-0.02,-33.333336,255.0,5738,0.15430533203125002,False,REGULAR,USD,call,2026-03-20
SPY260320C00780000,2026-02-12 18:36:09+00:00,780.0,0.04,0.03,0.04,-0.010000002,-20.000002,2008.0,17907,0.157234990234375,False,REGULAR,USD,call,2026-03-20
SPY260320C00785000,2026-02-10 18:29:14+00:00,785.0,0.04,0.03,0.04,0.0,0.0,508.0,2116,0.16407085937500002,False,REGULAR,USD,call,2026-03-20
SPY260320C00790000,2026-02-12 17:25:35+00:00,790.0,0.01,0.02,0.03,-0.03,-75.0,20.0,4664,0.16602396484375004,False,REGULAR,USD,call,2026-03-20
SPY260320C00795000,2026-02-11 15:32:21+00:00,795.0,0.03,0.02,0.03,0.0,0.0,2.0,2680,0.17188328125000002,False,REGULAR,USD,call,2026-03-20
SPY260320C00800000,2026-02-12 19:27:14+00:00,800.0,0.02,0.02,0.03,-0.01,-33.333336,31.0,26748,0.17774259765625,False,REGULAR,USD,call,2026-03-20
SPY260320C00805000,2026-02-12 16:20:00+00:00,805.0,0.02,0.02,0.03,-0.01,-33.333336,2.0,1774,0.18457846679687498,False,REGULAR,USD,call,2026-03-20
SPY260320C00810000,2026-02-11 15:32:52+00:00,810.0,0.02,0.02,0.03,0.0,0.0,2.0,1531,0.19043778320312502,False,REGULAR,USD,call,2026-03-20
SPY260320C00815000,2026-02-12 14:30:01+00:00,815.0,0.01,0.02,0.02,-0.02,-66.66667,1.0,2753,0.18946123046875002,False,REGULAR,USD,call,2026-03-20
SPY260320C00820000,2026-02-09 16:59:24+00:00,820.0,0.02,0.01,0.02,0.0,0.0,2.0,15683,0.195320546875,False,REGULAR,USD,call,2026-03-20
SPY260320C00825000,2026-02-05 14:32:58+00:00,825.0,0.02,0.01,0.02,0.0,0.0,96.0,9934,0.20117986328124998,False,REGULAR,USD,call,2026-03-20
SPY260320C00830000,2026-02-12 16:35:18+00:00,830.0,0.01,0.01,0.02,-0.01,-50.0,4.0,2189,0.20703917968749996,False,REGULAR,USD,call,2026-03-20
SPY260320C00835000,2026-02-09 20:26:15+00:00,835.0,0.01,0.01,0.02,0.0,0.0,1.0,1902,0.21289849609375,False,REGULAR,USD,call,2026-03-20
SPY260320C00840000,2026-02-05 14:34:04+00:00,840.0,0.02,0.01,0.02,0.0,0.0,20.0,2491,0.21875781249999998,False,REGULAR,USD,call,2026-03-20
SPY260320C00845000,2026-02-05 15:40:21+00:00,845.0,0.02,0.01,0.02,0.0,0.0,1024.0,5074,0.22461712890624996,False,REGULAR,USD,call,2026-03-20
SPY260320C00850000,2026-02-11 15:30:29+00:00,850.0,0.01,0.01,0.02,0.0,0.0,200.0,19669,0.2304764453125,False,REGULAR,USD,call,2026-03-20
SPY260320C00855000,2026-02-11 20:51:21+00:00,855.0,0.01,0.01,0.02,0.0,0.0,2.0,189,0.23438265625,False,REGULAR,USD,call,2026-03-20
SPY260320C00860000,2026-02-11 20:51:24+00:00,860.0,0.01,0.01,0.02,0.0,0.0,2.0,623,0.24024197265624997,False,REGULAR,USD,call,2026-03-20
SPY260320C00865000,2026-02-11 20:31:52+00:00,865.0,0.01,0.01,0.02,0.0,0.0,20.0,392,0.2461012890625,False,REGULAR,USD,call,2026-03-20
SPY260320P00245000,2026-02-12 16:49:05+00:00,245.0,0.02,0.01,0.02,0.01,100.0,4.0,27666,0.9687503125,False,REGULAR,USD,put,2026-03-20
SPY260320P00250000,2026-02-11 14:56:04+00:00,250.0,0.02,0.01,0.02,0.0,0.0,1.0,8981,0.9531254687499999,False,REGULAR,USD,put,2026-03-20
SPY260320P00255000,2026-02-09 15:13:20+00:00,255.0,0.02,0.01,0.02,0.0,0.0,501.0,5812,0.937500625,False,REGULAR,USD,put,2026-03-20
SPY260320P00260000,2026-02-10 18:17:48+00:00,260.0,0.02,0.01,0.02,0.0,0.0,888.0,4414,0.914063359375,False,REGULAR,USD,put,2026-03-20
SPY260320P00265000,2026-02-12 18:34:42+00:00,265.0,0.03,0.01,0.02,0.01,50.0,140.0,7583,0.8984385156249999,False,REGULAR,USD,put,2026-03-20
SPY260320P00270000,2026-02-12 19:51:31+00:00,270.0,0.02,0.01,0.02,0.0,0.0,430.0,10597,0.8828136718749999,False,REGULAR,USD,put,2026-03-20
SPY260320P00275000,2026-02-12 20:18:11+00:00,275.0,0.02,0.02,0.03,0.0,0.0,10.0,1031,0.8984385156249999,False,REGULAR,USD,put,2026-03-20
SPY260320P00280000,2026-02-12 19:10:09+00:00,280.0,0.02,0.02,0.03,0.0,0.0,158.0,13725,0.8828136718749999,False,REGULAR,USD,put,2026-03-20
SPY260320P00285000,2026-02-12 16:06:03+00:00,285.0,0.02,0.02,0.03,0.0,0.0,155.0,1278,0.867188828125,False,REGULAR,USD,put,2026-03-20
SPY260320P00290000,2026-02-11 21:05:58+00:00,290.0,0.02,0.02,0.03,0.0,0.0,151.0,2222,0.8476577734374999,False,REGULAR,USD,put,2026-03-20
SPY260320P00295000,2026-02-09 16:01:35+00:00,295.0,0.02,0.02,0.03,-0.01,-33.333336,1.0,3212,0.8320329296874999,False,REGULAR,USD,put,2026-03-20
SPY260320P00300000,2026-02-12 16:16:52+00:00,300.0,0.03,0.02,0.03,0.01,50.0,3.0,7301,0.8164080859374999,False,REGULAR,USD,put,2026-03-20
SPY260320P00305000,2026-02-12 19:15:42+00:00,305.0,0.03,0.03,0.04,0.01,50.0,3.0,6932,0.8242205078124999,False,REGULAR,USD,put,2026-03-20
SPY260320P00310000,2026-02-12 16:06:24+00:00,310.0,0.03,0.03,0.04,0.0,0.0,7.0,1541,0.804689453125,False,REGULAR,USD,put,2026-03-20
SPY260320P00315000,2026-02-11 19:34:19+00:00,315.0,0.03,0.03,0.04,0.0,0.0,3.0,1228,0.79101771484375,False,REGULAR,USD,put,2026-03-20
SPY260320P00320000,2026-02-12 14:30:04+00:00,320.0,0.03,0.03,0.04,-0.01,-25.0,1.0,3376,0.7773459765625,False,REGULAR,USD,put,2026-03-20
SPY260320P00325000,2026-02-12 20:18:25+00:00,325.0,0.03,0.04,0.05,-0.020000001,-40.000004,2.0,5801,0.7773459765625,False,REGULAR,USD,put,2026-03-20
SPY260320P00330000,2026-02-11 18:05:28+00:00,330.0,0.04,0.04,0.05,0.0,0.0,15.0,1104,0.7617211328125001,False,REGULAR,USD,put,2026-03-20
SPY260320P00335000,2026-02-12 17:07:14+00:00,335.0,0.05,0.04,0.05,0.0,0.0,153.0,1184,0.7460962890625,False,REGULAR,USD,put,2026-03-20
SPY260320P00340000,2026-02-12 14:53:22+00:00,340.0,0.04,0.04,0.05,0.0,0.0,51.0,1732,0.7324245507812499,False,REGULAR,USD,put,2026-03-20
SPY260320P00345000,2026-02-12 14:49:16+00:00,345.0,0.04,0.05,0.06,-0.010000002,-20.000002,36.0,1184,0.7304714453125,False,REGULAR,USD,put,2026-03-20
SPY260320P00350000,2026-02-12 15:52:54+00:00,350.0,0.05,0.05,0.06,0.020000001,66.66668,1.0,3650,0.7148466015625,False,REGULAR,USD,put,2026-03-20
SPY260320P00355000,2026-02-12 17:58:45+00:00,355.0,0.07,0.06,0.07,0.02,40.0,20.0,3511,0.7128934960937501,False,REGULAR,USD,put,2026-03-20
SPY260320P00360000,2026-02-12 17:38:24+00:00,360.0,0.07,0.06,0.07,0.02,40.0,16.0,740,0.6972686523437501,False,REGULAR,USD,put,2026-03-20
SPY260320P00365000,2026-02-12 17:58:53+00:00,365.0,0.08,0.07,0.08,0.02,33.333336,32.0,2797,0.69336244140625,False,REGULAR,USD,put,2026-03-20
SPY260320P00370000,2026-02-12 16:48:55+00:00,370.0,0.08,0.07,0.08,0.02,33.333336,10.0,4986,0.6796907031250001,False,REGULAR,USD,put,2026-03-20
SPY260320P00375000,2026-02-12 17:59:02+00:00,375.0,0.09,0.07,0.08,0.030000005,50.000008,21.0,5921,0.6650424121093752,False,REGULAR,USD,put,2026-03-20
SPY260320P00380000,2026-02-12 18:10:27+00:00,380.0,0.09,0.08,0.09,0.020000003,28.571432,21.0,12232,0.659183095703125,False,REGULAR,USD,put,2026-03-20
SPY260320P00385000,2026-02-12 18:12:43+00:00,385.0,0.1,0.09,0.1,0.020000003,25.000004,135.0,5805,0.6523472265625001,False,REGULAR,USD,put,2026-03-20
SPY260320P00390000,2026-02-12 18:19:33+00:00,390.0,0.11,0.09,0.1,0.019999996,22.222216,25.0,1671,0.63867548828125,False,REGULAR,USD,put,2026-03-20
SPY260320P00395000,2026-02-12 17:17:22+00:00,395.0,0.12,0.1,0.11,0.029999994,33.333324,61.0,4654,0.631839619140625,False,REGULAR,USD,put,2026-03-20
SPY260320P00400000,2026-02-12 17:56:58+00:00,400.0,0.13,0.11,0.12,0.03999999,44.44443,74.0,21048,0.624027197265625,False,REGULAR,USD,put,2026-03-20
SPY260320P00405000,2026-02-12 17:16:27+00:00,405.0,0.14,0.11,0.12,0.04,40.0,9.0,5806,0.6103554589843752,False,REGULAR,USD,put,2026-03-20
SPY260320P00410000,2026-02-12 16:02:45+00:00,410.0,0.12,0.12,0.13,0.019999996,19.999994,11.0,3241,0.6025430371093752,False,REGULAR,USD,put,2026-03-20
SPY260320P00415000,2026-02-12 16:00:31+00:00,415.0,0.12,0.13,0.14,0.009999998,9.090907,40.0,5317,0.5937540625000001,False,REGULAR,USD,put,2026-03-20
SPY260320P00420000,2026-02-12 16:01:42+00:00,420.0,0.13,0.14,0.15,0.019999996,18.181814,10.0,4917,0.584965087890625,False,REGULAR,USD,put,2026-03-20
SPY260320P00425000,2026-02-12 15:58:27+00:00,425.0,0.13,0.15,0.16,0.019999996,18.181814,40.0,4476,0.57617611328125,False,REGULAR,USD,put,2026-03-20
SPY260320P00430000,2026-02-12 17:17:25+00:00,430.0,0.19,0.15,0.16,0.07,58.333336,33.0,1882,0.5629926513671876,False,REGULAR,USD,put,2026-03-20
SPY260320P00435000,2026-02-12 16:17:59+00:00,435.0,0.17,0.16,0.17,0.040000007,30.769236,22.0,3059,0.5537154003906251,False,REGULAR,USD,put,2026-03-20
SPY260320P00440000,2026-02-12 19:12:28+00:00,440.0,0.2,0.18,0.19,0.07000001,53.846165,52.0,14174,0.5478560839843751,False,REGULAR,USD,put,2026-03-20
SPY260320P00445000,2026-02-12 16:41:02+00:00,445.0,0.2,0.19,0.2,0.060000002,42.857143,1.0,1207,0.5380905566406251,False,REGULAR,USD,put,2026-03-20
SPY260320P00450000,2026-02-12 16:35:35+00:00,450.0,0.21,0.2,0.21,0.049999997,31.249998,6.0,12709,0.5283250292968751,False,REGULAR,USD,put,2026-03-20
SPY260320P00455000,2026-02-11 14:36:22+00:00,455.0,0.15,0.21,0.22,-0.00999999,-6.2499943,3.0,1382,0.5185595019531251,False,REGULAR,USD,put,2026-03-20
SPY260320P00460000,2026-02-12 16:51:35+00:00,460.0,0.25,0.23,0.24,0.06999999,38.88888,2.0,78612,0.5112353564453125,False,REGULAR,USD,put,2026-03-20
SPY260320P00465000,2026-02-11 20:41:27+00:00,465.0,0.19,0.24,0.25,0.0,0.0,1.0,1642,0.5009815527343751,False,REGULAR,USD,put,2026-03-20
SPY260320P00470000,2026-02-12 18:17:46+00:00,470.0,0.3,0.26,0.27,0.110000014,57.89475,115.0,7622,0.4943898217773438,False,REGULAR,USD,put,2026-03-20
SPY260320P00475000,2026-02-12 17:03:53+00:00,475.0,0.3,0.28,0.29,0.09000002,42.857155,5.0,3441,0.48608912353515626,False,REGULAR,USD,put,2026-03-20
SPY260320P00480000,2026-02-12 20:12:51+00:00,480.0,0.29,0.29,0.3,0.059999987,21.428564,7.0,5960,0.47559118164062497,False,REGULAR,USD,put,2026-03-20
SPY260320P00485000,2026-02-12 18:33:08+00:00,485.0,0.36,0.31,0.32,0.13000001,56.521744,17.0,4047,0.46680220703125,False,REGULAR,USD,put,2026-03-20
SPY260320P00490000,2026-02-12 19:08:10+00:00,490.0,0.35,0.33,0.34,0.099999994,39.999996,187.0,5945,0.4580132324218751,False,REGULAR,USD,put,2026-03-20
SPY260320P00495000,2026-02-12 18:33:53+00:00,495.0,0.4,0.36,0.37,0.14000002,53.846165,11.0,7321,0.45044494873046875,False,REGULAR,USD,put,2026-03-20
SPY260320P00500000,2026-02-12 20:10:18+00:00,500.0,0.39,0.38,0.39,0.099999994,34.482758,260.0,33947,0.4409235595703125,False,REGULAR,USD,put,2026-03-20
SPY260320P00505000,2026-02-12 17:04:17+00:00,505.0,0.43,0.4,0.41,0.13,43.333332,11.0,3993,0.43140217041015627,False,REGULAR,USD,put,2026-03-20
SPY260320P00510000,2026-02-12 19:51:31+00:00,510.0,0.42,0.43,0.44,0.06999999,19.999998,24.0,6766,0.42310147216796873,False,REGULAR,USD,put,2026-03-20
SPY260320P00515000,2026-02-12 17:13:19+00:00,515.0,0.5,0.46,0.47,0.15,42.857147,3.0,3933,0.4145566357421875,False,REGULAR,USD,put,2026-03-20
SPY260320P00520000,2026-02-12 19:30:19+00:00,520.0,0.49,0.5,0.51,0.120000005,32.43243,249.0,158858,0.4067442138671875,False,REGULAR,USD,put,2026-03-20
SPY260320P00525000,2026-02-12 20:07:56+00:00,525.0,0.52,0.53,0.54,0.13999999,36.842102,111.0,8297,0.39771110107421875,False,REGULAR,USD,put,2026-03-20
SPY260320P00530000,2026-02-12 17:07:03+00:00,530.0,0.59,0.56,0.58,0.16999999,40.47619,209.0,20376,0.3892883337402344,False,REGULAR,USD,put,2026-03-20
SPY260320P00535000,2026-02-12 18:44:10+00:00,535.0,0.64,0.6,0.62,0.19999999,45.45454,5.0,6356,0.3806214282226562,False,REGULAR,USD,put,2026-03-20
SPY260320P00540000,2026-02-12 19:31:57+00:00,540.0,0.65,0.64,0.65,0.17999998,38.297867,62.0,12502,0.37085590087890624,False,REGULAR,USD,put,2026-03-20
SPY260320P00545000,2026-02-12 17:53:36+00:00,545.0,0.73,0.69,0.71,0.22000003,43.137264,10.0,6696,0.36340968627929693,False,REGULAR,USD,put,2026-03-20
SPY260320P00550000,2026-02-12 20:16:52+00:00,550.0,0.74,0.74,0.76,0.19,34.545452,506.0,19900,0.35474278076171867,False,REGULAR,USD,put,2026-03-20
SPY260320P00555000,2026-02-12 19:50:45+00:00,555.0,0.76,0.79,0.81,0.15999997,26.666658,82.0,7160,0.34570966796874997,False,REGULAR,USD,put,2026-03-20
SPY260320P00560000,2026-02-12 19:50:02+00:00,560.0,0.83,0.86,0.88,0.21999997,36.065567,88.0,10284,0.33789724609375,False,REGULAR,USD,put,2026-03-20
SPY260320P00565000,2026-02-12 19:01:30+00:00,565.0,0.94,0.93,0.94,0.25,36.231884,279.0,7431,0.3288641333007812,False,REGULAR,USD,put,2026-03-20
SPY260320P00570000,2026-02-12 20:10:40+00:00,570.0,1.03,1.0,1.01,0.27999997,37.33333,243.0,9874,0.32019722778320303,False,REGULAR,USD,put,2026-03-20
SPY260320P00575000,2026-02-12 20:10:18+00:00,575.0,1.09,1.11,1.12,0.32000005,41.55845,2197.0,21058,0.31323928955078123,False,REGULAR,USD,put,2026-03-20
SPY260320P00580000,2026-02-12 20:06:40+00:00,580.0,1.17,1.2,1.22,0.32999998,39.285717,995.0,93416,0.3053047985839844,False,REGULAR,USD,put,2026-03-20
SPY260320P00585000,2026-02-12 19:13:46+00:00,585.0,1.35,1.3,1.32,0.42000002,45.16129,197.0,18451,0.2967599621582031,False,REGULAR,USD,put,2026-03-20
SPY260320P00590000,2026-02-12 19:56:18+00:00,590.0,1.39,1.45,1.47,0.35000002,33.65385,562.0,18497,0.2898630584716796,False,REGULAR,USD,put,2026-03-20
SPY260320P00595000,2026-02-12 20:15:32+00:00,595.0,1.57,1.58,1.6,0.45000005,40.178574,543.0,22407,0.2815013256835937,False,REGULAR,USD,put,2026-03-20
SPY260320P00600000,2026-02-12 20:14:28+00:00,600.0,1.73,1.78,1.79,0.51,41.803276,6332.0,51874,0.27472649108886715,False,REGULAR,USD,put,2026-03-20
SPY260320P00605000,2026-02-12 20:08:21+00:00,605.0,1.91,1.97,1.98,0.53,38.405796,998.0,24221,0.26709717285156254,False,REGULAR,USD,put,2026-03-20
SPY260320P00610000,2026-02-12 20:15:32+00:00,610.0,2.13,2.19,2.2,0.6200001,41.059612,1261.0,32821,0.25965095825195317,False,REGULAR,USD,put,2026-03-20
SPY260320P00611000,2026-02-12 20:06:00+00:00,611.0,2.11,2.2,2.22,0.56999993,37.01298,127.0,186,0.2573316455078125,False,REGULAR,USD,put,2026-03-20
SPY260320P00612000,2026-02-12 18:29:53+00:00,612.0,2.48,2.28,2.3,0.96000004,63.157894,184.0,325,0.25678233459472655,False,REGULAR,USD,put,2026-03-20
SPY260320P00613000,2026-02-12 18:08:28+00:00,613.0,2.48,2.3,2.33,0.58000004,30.526318,59.0,394,0.25473767730712893,False,REGULAR,USD,put,2026-03-20
SPY260320P00614000,2026-02-12 19:10:05+00:00,614.0,2.37,2.38,2.4,0.7299999,44.51219,103.0,380,0.25379164184570313,False,REGULAR,USD,put,2026-03-20
SPY260320P00615000,2026-02-12 20:12:34+00:00,615.0,2.42,2.44,2.46,0.7500001,44.91019,970.0,20543,0.25250991638183595,False,REGULAR,USD,put,2026-03-20
SPY260320P00616000,2026-02-12 20:18:11+00:00,616.0,2.48,2.49,2.51,0.74,42.528736,280.0,539,0.2509230181884765,False,REGULAR,USD,put,2026-03-20
SPY260320P00617000,2026-02-12 18:28:25+00:00,617.0,2.73,2.53,2.55,1.02,59.64912,190.0,422,0.249030947265625,False,REGULAR,USD,put,2026-03-20
SPY260320P00618000,2026-02-12 18:47:03+00:00,618.0,2.58,2.62,2.64,0.88999987,52.662712,243.0,702,0.24842060180664063,False,REGULAR,USD,put,2026-03-20
SPY260320P00619000,2026-02-12 19:08:10+00:00,619.0,2.53,2.66,2.68,0.77,43.75,356.0,1128,0.24640646179199222,False,REGULAR,USD,put,2026-03-20
SPY260320P00620000,2026-02-12 20:17:03+00:00,620.0,2.71,2.7,2.72,0.86,46.486485,2133.0,38523,0.24445335632324222,False,REGULAR,USD,put,2026-03-20
SPY260320P00621000,2026-02-12 18:31:16+00:00,621.0,3.03,2.78,2.8,1.0899999,56.185562,252.0,529,0.24341576904296874,False,REGULAR,USD,put,2026-03-20
SPY260320P00622000,2026-02-12 18:59:15+00:00,622.0,2.8,2.87,2.89,0.8499999,43.589737,325.0,867,0.2425918026733398,False,REGULAR,USD,put,2026-03-20
SPY260320P00623000,2026-02-12 18:33:12+00:00,623.0,3.12,2.92,2.94,1.0999999,54.45544,444.0,984,0.24073024902343748,False,REGULAR,USD,put,2026-03-20
SPY260320P00624000,2026-02-12 19:45:09+00:00,624.0,2.89,2.97,3.0,0.9000001,45.226135,319.0,163,0.23908231628417967,False,REGULAR,USD,put,2026-03-20
SPY260320P00625000,2026-02-12 20:16:48+00:00,625.0,3.04,3.07,3.09,0.94000006,44.76191,4108.0,25207,0.23810576354980467,False,REGULAR,USD,put,2026-03-20
SPY260320P00626000,2026-02-12 19:03:38+00:00,626.0,2.93,3.12,3.14,0.76,35.02304,280.0,274,0.23612214080810545,False,REGULAR,USD,put,2026-03-20
SPY260320P00627000,2026-02-12 19:50:05+00:00,627.0,2.99,3.2,3.23,0.75,33.482143,321.0,237,0.2350540362548828,False,REGULAR,USD,put,2026-03-20
SPY260320P00628000,2026-02-12 18:59:14+00:00,628.0,3.22,3.29,3.32,1.02,46.363636,356.0,96,0.23389437988281248,False,REGULAR,USD,put,2026-03-20
SPY260320P00629000,2026-02-12 18:32:31+00:00,629.0,3.63,3.37,3.4,1.3900001,62.053577,273.0,501,0.23246006805419922,False,REGULAR,USD,put,2026-03-20
SPY260320P00630000,2026-02-12 20:13:18+00:00,630.0,3.41,3.41,3.44,0.96000004,39.183674,2619.0,31187,0.23014075531005856,False,REGULAR,USD,put,2026-03-20
SPY260320P00631000,2026-02-12 19:02:19+00:00,631.0,3.45,3.49,3.52,1.0900002,46.18645,415.0,492,0.22864540893554688,False,REGULAR,USD,put,2026-03-20
SPY260320P00632000,2026-02-12 20:10:40+00:00,632.0,3.62,3.61,3.64,1.2099998,50.20746,382.0,206,0.22791299438476562,False,REGULAR,USD,put,2026-03-20
SPY260320P00633000,2026-02-12 20:17:09+00:00,633.0,3.66,3.67,3.69,1.19,48.17814,399.0,189,0.22568523345947267,False,REGULAR,USD,put,2026-03-20
SPY260320P00634000,2026-02-12 18:53:01+00:00,634.0,3.68,3.77,3.79,1.19,47.79117,553.0,502,0.22443402526855466,False,REGULAR,USD,put,2026-03-20
SPY260320P00635000,2026-02-12 20:17:03+00:00,635.0,3.85,3.88,3.9,1.1699998,43.656708,3400.0,15565,0.22333540344238278,False,REGULAR,USD,put,2026-03-20
SPY260320P00636000,2026-02-12 20:12:34+00:00,636.0,3.94,3.96,3.99,1.3400002,51.538467,124.0,1023,0.22180953979492185,False,REGULAR,USD,put,2026-03-20
SPY260320P00637000,2026-02-12 20:12:34+00:00,637.0,4.04,4.09,4.11,1.3599999,50.74626,458.0,381,0.22077195251464843,False,REGULAR,USD,put,2026-03-20
SPY260320P00638000,2026-02-12 20:12:22+00:00,638.0,4.12,4.19,4.22,1.3699999,49.818176,431.0,338,0.21949022705078125,False,REGULAR,USD,put,2026-03-20
SPY260320P00639000,2026-02-12 19:30:04+00:00,639.0,4.3,4.27,4.3,1.2100003,39.15859,176.0,485,0.21756763885498048,False,REGULAR,USD,put,2026-03-20
SPY260320P00640000,2026-02-12 20:17:03+00:00,640.0,4.35,4.41,4.42,1.3199999,43.564358,2638.0,48375,0.21637746520996093,False,REGULAR,USD,put,2026-03-20
SPY260320P00641000,2026-02-12 19:56:29+00:00,641.0,4.27,4.49,4.5,1.3299999,45.238094,223.0,373,0.21436332519531248,False,REGULAR,USD,put,2026-03-20
SPY260320P00642000,2026-02-12 18:22:03+00:00,642.0,5.02,4.58,4.6,1.8499999,58.359615,221.0,421,0.21268487518310547,False,REGULAR,USD,put,2026-03-20
SPY260320P00643000,2026-02-12 19:54:58+00:00,643.0,4.49,4.73,4.76,1.3999999,45.307438,340.0,720,0.21201349517822266,False,REGULAR,USD,put,2026-03-20
SPY260320P00644000,2026-02-12 20:18:52+00:00,644.0,4.88,4.83,4.86,1.5600002,46.987957,988.0,295,0.21021297607421874,False,REGULAR,USD,put,2026-03-20
SPY260320P00645000,2026-02-12 20:18:01+00:00,645.0,4.94,4.98,5.0,1.56,46.153843,4747.0,54799,0.20902280242919918,False,REGULAR,USD,put,2026-03-20
